"user_id","COUNT(t.transaction_id)"
641305,2
641506,1
641675,1
642179,1
642416,1
642455,1
642529,1
642558,1
642580,1
642722,1
642965,1
643032,1
643039,1
643089,1
643672,1
643681,1
643776,1
644073,1
644085,1
644276,1
644308,1
644491,1
644870,1
644889,1
645015,1
645141,1
645364,1
645390,1
645568,1
645806,1
645833,1
646004,1
646131,1
646191,1
646247,1
646280,1
646325,1
646455,1
646699,2
646710,2
646711,1
646798,1
646959,1
647169,1
647171,1
647175,1
647445,3
647618,1
647700,1
647982,1
648145,1
648414,1
648564,1
648921,1
648929,2
649036,1
649038,1
649108,1
649161,1
649459,1
649677,1
649919,1
649997,1
650035,1
650091,1
650177,1
650254,1
650260,1
650301,1
650354,2
650358,1
650425,1
650480,1
650490,1
650525,1
650711,1
650715,1
650780,2
650849,1
650900,1
651148,1
651157,1
651300,2
651373,1
651540,1
651612,1
651628,1
651720,3
651745,1
651989,1
652070,2
652152,1
652198,1
652285,1
652354,1
652474,1
652489,1
652508,1
652592,1
652600,2
652839,1
652867,1
653136,1
653248,1
653446,1
653815,2
653846,2
653867,1
653910,1
653992,1
654003,1
654109,1
654233,1
654750,1
654822,1
654941,1
655087,1
655096,1
655286,1
655617,1
655721,1
655734,1
655855,1
655878,5
656119,1
656141,1
656198,1
656199,1
656204,1
656362,2
656528,1
656537,2
656677,1
657146,1
657178,1
657432,1
657490,1
657513,1
657545,1
657609,1
657695,1
657803,1
657857,1
657943,1
657950,1
658087,1
658153,1
658204,2
658361,1
658425,2
658448,3
658589,1
658671,2
658906,1
658987,1
659102,1
659319,1
659719,1
660006,1
660116,1
660256,1
660261,2
660301,1
660530,1
660565,2
660579,1
660655,1
660756,1
660818,1
660891,1
661089,1
661386,1
661387,1
661954,1
662022,1
662265,1
662371,1
662658,1
662807,1
662860,1
663008,1
663049,1
663099,1
663257,1
663369,1
663425,1
663620,1
663698,1
664535,1
664551,1
664594,1
664637,1
664666,2
664690,1
664919,1
665087,1
665099,1
665249,1
665264,1
665765,1
666120,1
666199,1
666268,1
666403,1
666409,1
666533,1
666629,1
666731,1
666830,1
666920,1
666996,1
667026,1
667036,1
667069,1
667210,1
667257,1
667261,1
667264,1
667348,1
667478,3
667799,1
667838,1
667899,2
667944,1
668010,1
668043,1
668049,1
668099,1
668370,1
668599,1
668750,1
669249,1
669289,1
669378,1
669420,1
669483,1
669503,1
669519,1
669839,2
669943,1
669965,1
669993,1
670182,2
670669,1
670863,2
670876,1
670992,1
671345,1
671717,1
671771,1
671784,1
671795,2
671947,1
672078,1
672187,1
672191,1
672335,1
672382,1
672591,1
672653,1
672688,1
672802,1
673060,1
673086,1
673137,1
673373,1
673453,1
673516,1
673572,1
673601,1
673771,1
673870,1
673980,1
674028,1
674185,1
674224,1
674382,1
674430,1
674661,1
674717,1
674728,1
674769,1
674987,1
675164,1
675327,1
675349,1
675405,1
675526,1
675655,1
675742,1
676067,1
676334,1
676573,1
676579,1
676590,1
676842,1
677402,1
677485,1
677567,1
677617,1
677655,1
677737,1
677847,1
677959,1
678093,1
678131,1
678148,1
678476,1
678615,1
678806,1
678838,1
678934,1
679105,2
679245,2
679660,1
679792,1
679863,1
680033,1
680035,1
680044,1
680089,1
680158,1
680206,1
680213,1
681118,1
681144,2
681157,1
681453,1
681607,1
681683,1
681906,1
681947,1
682150,1
682183,1
682398,2
682470,1
682629,1
682687,1
682721,1
682772,1
683109,1
683340,1
683364,1
683377,1
683392,1
683449,1
683517,1
683752,2
683936,1
684524,1
684676,1
684772,1
684794,2
684831,1
684863,1
685029,1
685046,2
685097,2
685232,1
685901,1
686130,1
686261,1
686353,1
686453,1
686492,1
686527,2
686669,1
686843,1
686901,1
687006,1
687186,1
687389,1
687468,1
687629,1
687666,1
687686,1
687740,1
687849,1
687903,1
687980,1
688046,1
688144,1
688199,1
688206,1
688641,1
688657,1
688851,1
689043,1
689091,1
689114,1
689313,2
689606,1
689748,1
689810,1
689896,1
689898,1
689903,1
690096,1
690098,1
690196,1
690288,1
690374,1
690431,1
690495,1
690609,1
691050,2
691160,1
691179,2
691220,1
691265,1
691288,1
691439,1
691487,1
691510,1
691511,1
691680,1
691705,3
691729,1
692066,1
692226,1
692454,1
692455,1
692553,1
692613,1
692673,1
692800,1
692887,1
692929,1
693190,1
693564,1
693643,1
693706,1
694411,1
694572,1
694679,1
694716,1
694755,1
694883,1
695009,1
695225,1
695336,1
695419,1
695694,1
695761,1
695991,1
696070,1
696118,1
696212,1
696406,1
696420,1
696459,1
696534,1
696540,1
696644,1
696690,1
696703,1
696752,1
696847,1
696852,1
696902,1
696945,1
696978,1
697067,1
697094,1
697196,1
697256,2
697335,1
697376,1
697518,1
697671,1
697745,1
697761,1
697783,1
697861,1
697921,1
698096,1
698126,1
698199,1
698717,1
698735,2
698937,1
699533,1
700340,1
700474,1
700750,1
700764,1
701052,1
701065,1
701114,1
701217,1
701279,1
701446,1
701505,1
701639,1
701693,1
701744,1
702030,1
702174,1
702214,1
702400,1
702605,2
702676,1
702747,1
702856,1
703100,1
703226,1
703227,2
703303,1
703479,2
704036,1
704136,1
704171,1
704247,1
704384,1
704411,1
704415,1
704643,1
704747,1
705062,1
705614,1
705630,1
705828,1
705898,1
705959,1
705989,1
706068,1
706100,1
706153,2
706282,1
706289,1
706372,1
706553,1
706590,1
706699,1
707011,1
707039,1
707111,1
707296,1
707344,1
707720,1
707772,1
707793,1
707933,1
708133,2
708365,2
708455,1
708457,1
708597,1
708642,1
708748,1
708799,4
708872,2
709044,2
709183,1
709436,1
709484,1
709665,1
709732,1
709885,1
710200,1
710283,1
710393,1
710545,1
710616,2
710742,1
710994,1
711034,1
711038,1
711152,1
711325,1
711353,1
711451,1
711473,1
711641,1
711654,1
711666,1
711834,1
711878,1
712061,1
712132,1
712211,1
712316,1
712379,2
712537,1
712561,1
712610,1
712642,1
712745,1
712833,1
712980,1
713009,1
713025,1
713138,1
713242,1
713251,1
713641,2
713836,1
713872,1
713898,1
713910,1
714196,1
714238,1
714323,1
714370,1
714465,1
714495,1
714782,1
714794,1
714881,1
715103,1
715146,1
715268,1
715349,1
715540,1
715720,1
715822,1
715865,1
715964,1
715971,1
715980,1
716152,2
716238,1
716464,1
716485,1
716518,1
716663,1
716748,1
716805,1
717074,1
717196,1
717376,1
717566,1
717805,1
717878,1
717944,2
718012,1
718036,1
718380,1
718449,1
718658,1
718837,1
718915,1
719018,1
719045,1
719396,1
719634,1
719652,1
719967,1
720080,2
720220,1
720305,1
720326,1
720436,1
720472,1
720546,1
720668,1
720894,1
720996,2
721125,1
721265,1
721290,1
721653,1
721693,1
721731,1
721870,1
721951,1
721986,1
722270,1
722347,1
722379,1
722380,1
722410,1
722506,1
722567,1
722580,2
722622,1
722643,1
722685,1
722735,1
722956,2
723125,1
723169,1
723197,1
723262,1
723508,1
723574,1
723638,1
723875,1
723877,1
724004,1
724026,1
724061,1
724189,1
724449,1
724824,2
724923,1
724959,1
725014,1
725107,2
725263,1
725380,1
725387,1
725466,1
725767,1
725804,1
725805,1
726009,1
726906,1
726929,1
727019,1
727205,1
727249,1
727341,1
727375,1
727592,1
727613,1
727781,1
727803,4
727841,1
727849,1
728070,1
728169,1
728202,1
728485,1
728559,1
728601,1
728698,1
728850,1
728945,1
729193,1
729262,1
729375,2
729465,1
729490,1
729567,1
729620,1
729852,1
730008,1
730240,1
730322,1
730338,1
730609,1
730647,1
730735,1
730926,1
731071,1
731676,2
731725,2
731863,1
731886,1
732082,1
732216,1
732402,1
732516,1
732601,1
732650,1
732774,2
732841,1
733145,1
733161,1
733237,1
733443,1
733530,1
733556,1
733565,1
733721,1
733789,1
733921,1
733961,1
733994,1
734027,2
734044,1
734121,4
734138,1
734201,2
734218,1
734342,1
734383,1
734563,1
734605,1
734713,1
734735,1
734789,2
735138,1
735198,1
735225,1
735300,1
735310,1
735369,1
735670,1
735707,1
735885,1
735896,1
735908,1
736059,1
736137,1
736270,1
736319,1
736483,1
736521,1
736686,1
736693,1
736726,1
736732,1
736795,1
736847,1
736991,1
737006,1
737088,1
737239,1
737302,1
737381,1
737515,1
737540,1
737673,1
737714,1
737977,2
738185,2
738247,2
738477,1
738522,1
738667,1
738686,1
738702,1
738728,1
738971,1
739154,1
739183,1
739195,1
739460,1
739478,1
739534,1
739576,1
739598,1
739893,1
739924,1
739946,1
740099,1
740145,1
740181,1
740257,2
740419,1
740645,1
740708,1
740809,1
741042,1
741188,1
741317,2
741605,1
741867,1
741957,1
742339,1
742340,1
742466,1
742636,1
742685,2
742734,1
742747,1
742845,1
743019,1
743027,1
743044,1
743067,1
743393,1
743405,1
743514,1
743519,1
743767,1
743937,1
744214,1
744356,1
744541,1
744636,1
744748,1
744765,1
745134,1
745295,1
745331,1
745357,1
745435,1
745660,1
745762,1
745818,1
745952,1
745975,1
746119,1
746399,1
746648,1
746780,1
746950,1
747059,1
747096,1
747198,1
747608,1
747720,1
748032,1
748134,1
748273,1
748522,1
748766,1
748775,2
748847,1
749247,1
749282,1
749535,1
749580,1
749650,1
749880,1
749919,1
749942,1
750153,1
750288,1
750307,1
750608,1
750648,1
750723,1
750743,1
750962,1
751032,1
751183,1
751205,1
751386,2
751465,1
751507,1
751508,1
751519,2
751614,1
751701,1
751808,1
751869,1
751892,1
751945,1
751958,1
752060,1
752087,1
752193,1
752202,1
752288,1
752407,1
752621,1
752639,1
752648,1
752872,1
752904,2
753020,1
753055,1
753354,1
753371,2
753691,1
753728,2
753759,1
753805,1
753857,1
753935,1
754022,1
754132,1
754151,1
754621,1
754717,1
754721,1
754737,1
754791,1
754815,1
754825,2
754972,1
754976,1
754982,1
755254,1
755286,1
755595,1
755667,1
755669,1
755718,1
755924,1
756028,1
756521,1
756947,1
757107,1
757182,3
757508,1
757555,1
757580,1
757720,1
757765,1
757870,1
758175,1
758398,1
758458,1
758564,1
758659,1
758766,1
758874,1
758995,1
758998,1
759035,1
759245,2
759325,1
759356,1
759398,1
759455,1
759541,1
759685,1
759747,1
759804,1
759811,1
759830,1
759882,1
759969,1
760038,2
760075,1
760111,1
760190,1
760248,1
760382,1
760396,1
760572,1
760634,1
760852,1
760862,1
760915,4
761092,1
761108,1
761270,1
761302,1
761537,1
761659,1
761666,1
761952,1
762060,1
762114,1
762267,1
762340,1
762382,1
762528,1
762629,1
762666,1
762843,1
762981,1
763055,1
763187,1
763212,1
763367,1
763669,2
763726,1
763766,2
763828,1
763857,1
763951,1
764072,1
764272,1
764306,1
764505,1
764662,1
764728,1
764751,1
764773,1
764886,1
764888,1
765057,1
765264,1
765562,1
765662,1
765702,1
765982,1
766039,1
766143,1
766278,1
766532,1
766702,2
766778,1
767019,1
767079,1
767333,1
767441,2
767978,1
768309,1
768323,1
768361,1
768776,1
768898,1
768921,1
768985,1
769130,1
769131,1
769154,2
769271,2
769484,1
769495,1
769563,1
769789,1
769829,1
769866,1
769907,1
769927,1
770208,1
770273,1
770380,1
770753,1
770781,1
770875,1
771277,1
771340,1
771387,2
771540,1
771549,1
771689,1
771837,2
771961,1
771977,1
772164,1
772213,1
772518,2
772760,1
772916,1
772968,1
773158,1
773235,1
773262,1
773545,1
773611,1
773817,1
774101,1
774204,1
774329,1
774377,1
774551,1
774690,1
775013,2
775311,1
775553,1
775603,1
775798,1
775936,1
775969,1
776150,1
776254,1
776322,1
776459,1
776473,1
776497,1
776727,2
776882,1
776923,1
777089,1
777456,1
777664,1
777670,1
777700,1
778267,2
778283,1
778285,1
778293,1
778334,1
778429,1
778520,1
778556,1
778604,1
778920,1
779076,1
779304,1
779433,1
779571,1
779620,1
779622,1
779805,1
779881,1
780000,1
780050,1
780125,1
780384,1
780396,1
780566,1
780668,1
780752,1
780793,1
780809,1
780830,1
780863,1
781005,1
781062,1
781327,1
781430,1
781696,1
781803,1
782013,1
782065,1
782088,1
782317,1
782603,2
782976,1
783040,1
783122,1
783202,1
783355,1
783372,1
783460,1
783564,1
783627,1
783810,1
784009,1
784170,1
784573,1
784753,1
784764,1
784821,1
784928,1
785032,1
785106,1
785139,4
785215,2
785287,1
785364,1
785515,1
785665,2
785778,1
785787,1
785797,1
786020,1
786115,1
786144,1
786158,1
786303,1
786536,1
786611,1
787056,2
787260,1
787264,2
787577,1
787606,1
787627,2
787666,1
787695,1
788209,1
788273,1
788476,1
788534,1
788606,1
788867,1
789542,2
789546,1
789555,1
789645,1
789727,1
789902,1
789915,1
789978,1
790132,1
790191,1
790464,2
790573,1
790610,1
790692,1
790702,2
790802,1
790853,1
790986,1
791032,1
791133,1
791142,1
791174,1
791199,1
791287,1
791301,1
791323,1
791447,1
791506,2
791798,1
791854,1
792033,1
792264,1
792726,2
792831,1
792920,1
793065,2
793069,3
793265,4
793273,3
793289,1
793323,1
793520,1
793665,1
793687,1
793705,1
793709,1
793711,1
793959,1
794096,2
794202,1
794253,1
794266,1
794291,1
794710,1
794714,2
794907,2
794976,1
795156,1
795462,1
795487,1
795554,1
795670,1
795759,1
795850,1
795856,3
796000,1
796050,1
796298,2
796378,1
796596,1
796839,2
796905,1
797394,1
797454,1
797520,1
797716,1
797736,1
797808,1
797844,1
797870,1
798102,2
798181,1
798495,1
798507,1
798556,1
798732,1
798746,1
798807,1
798826,2
798979,1
799066,1
799305,1
799487,1
799579,1
799666,2
799738,2
799833,1
799855,1
799945,1
800112,1
800188,1
800749,1
800818,1
800879,1
800914,1
800933,1
800998,1
801089,1
801120,1
801215,1
801240,1
801358,2
801527,1
801720,1
801753,1
801828,1
801996,1
802313,1
802327,1
802344,1
802426,1
802465,1
802570,2
802571,1
802954,2
802993,2
803239,1
803260,1
803406,1
803441,1
803459,1
803507,1
803579,1
803613,1
803742,1
803904,1
804080,1
804157,1
804233,1
804475,1
804503,1
804990,3
805213,2
805249,1
805392,1
805395,1
805424,1
805430,1
805480,1
805534,1
805546,1
805919,1
806271,2
806345,1
806563,1
806687,2
806929,1
806981,1
807386,1
807404,1
807457,2
807673,2
807782,1
807824,1
807914,1
808109,1
808113,1
808228,1
808244,1
808282,1
808377,1
808557,1
808601,1
808608,1
808626,1
808628,1
808830,1
808845,1
808952,1
809040,1
809046,1
809149,1
809185,1
809275,1
809317,1
809403,2
809502,1
809567,1
809601,1
809622,1
809649,1
809690,1
809808,1
809978,1
810520,1
810708,1
810757,1
810807,1
811031,1
811116,1
811165,1
811273,1
811319,1
811444,1
811475,3
811476,1
811569,1
811681,1
811764,1
811852,1
811865,1
812116,1
812147,2
812307,1
812704,1
812955,1
813148,1
813207,1
813355,1
813505,1
813516,1
813577,1
813621,1
813881,1
813914,1
814018,1
814062,2
814070,1
814115,1
814124,1
814200,1
814201,1
814454,1
814463,1
814769,1
814875,1
814916,1
814952,1
815005,1
815008,1
815128,1
815560,1
815667,1
815839,1
815893,1
815928,2
815970,1
816297,1
816359,1
816394,1
816570,1
816912,1
816979,2
817090,1
817092,2
817098,1
817201,1
817298,1
817492,1
817579,1
817820,2
818105,1
818176,1
818254,1
818268,1
818274,1
818478,1
818569,1
818720,1
818839,1
819075,1
819087,1
819570,1
819591,1
819702,1
819825,1
819896,2
819904,1
819956,1
820044,1
820273,1
820308,1
820361,1
820585,1
820637,2
820649,1
820661,1
820692,1
820774,1
820889,1
821040,1
821365,1
821403,1
821414,1
822083,1
822159,1
822167,1
822168,1
822182,1
822229,1
822327,2
822411,1
822466,1
822618,1
822670,1
822767,1
823266,1
823283,1
823316,1
823361,1
823383,1
823435,1
823568,1
823621,1
823740,1
823826,1
823897,1
824173,1
824174,1
824532,1
824538,1
824663,1
824691,1
825305,1
825587,1
825835,1
826120,1
826156,1
826175,1
826261,1
826337,1
826436,1
826471,1
826613,2
826681,1
826700,1
826750,2
826977,1
827239,1
827312,1
827566,1
827622,1
827645,1
827757,1
827825,1
827873,1
828056,2
828060,1
828093,1
828216,1
828260,1
828392,2
828494,1
828593,1
828646,2
828678,1
828755,1
828759,1
828831,1
828950,1
828988,1
829151,1
829165,1
829249,2
829280,1
829308,1
829344,1
829371,1
829629,1
829642,1
830002,1
830210,1
830264,1
830320,1
830428,2
830501,1
830550,1
830802,1
830894,1
831026,1
831037,1
831111,1
831150,1
831182,1
831327,1
831370,1
831590,1
831599,1
831779,1
831802,1
831888,1
832184,1
832245,1
832310,1
832808,1
832828,2
832869,1
832936,1
833120,1
833236,1
833382,1
833402,1
833420,2
833430,1
833653,1
833665,1
833752,1
833939,1
834016,1
834089,1
834109,2
834146,1
834153,1
834250,1
834256,1
834273,1
834310,1
834405,1
834593,1
834681,1
834810,1
835060,1
835080,1
835209,1
835379,1
835451,1
835529,1
835632,1
835842,1
835899,1
835910,1
836006,1
836009,1
836248,1
836346,1
836447,1
836465,1
836601,1
836618,1
836647,1
836811,1
836905,1
836931,1
836985,1
837113,1
837303,1
837500,5
837608,1
837662,1
837666,1
837696,1
837775,1
837968,1
838188,1
838205,1
838341,3
838605,1
838719,1
838735,1
838843,1
838892,1
839315,1
839422,1
839502,1
839527,1
839566,1
839946,1
839995,1
840045,1
840048,1
840192,1
840423,1
840558,1
840680,3
840915,1
841101,2
841203,1
841222,1
841231,2
841288,1
841452,1
841519,1
841563,1
841997,1
842018,1
842036,2
842211,1
842222,1
842369,1
842447,1
842450,1
842827,1
843131,1
843296,1
843540,1
843676,1
844174,1
844241,1
844803,1
844893,2
844983,1
845022,1
845060,1
845071,1
845263,1
845294,1
845313,1
845628,2
845880,1
845888,1
845944,1
846010,1
846056,1
846265,1
846332,2
846374,1
846462,1
846516,1
846536,1
846556,1
846578,1
846705,2
846762,2
846792,2
846963,1
847190,1
847331,1
847446,1
847837,1
847988,1
848241,2
848367,1
848370,2
848750,1
848809,1
849223,1
849540,1
849711,1
849856,1
850008,1
850205,1
850225,1
850439,1
850708,3
850847,1
851015,1
851358,1
851379,1
851523,1
851524,2
851555,1
851695,1
852024,1
852046,1
852282,1
852595,1
852645,1
852650,2
853169,1
853260,1
853421,1
853474,1
853685,1
853697,1
853725,1
853731,1
853741,1
853837,1
853960,1
853979,1
854001,1
854219,1
854226,1
854322,1
854360,1
854622,1
854677,2
855041,1
855135,1
855194,1
855224,1
855700,1
855817,1
855849,1
856071,1
856146,1
856220,1
856221,1
856395,1
856520,1
856556,1
856615,1
856720,1
857147,1
857292,1
857524,1
857543,1
857553,4
857612,1
857682,2
857777,1
857786,1
858346,1
858843,1
858900,1
859433,1
859552,1
859615,1
859671,1
859776,1
859836,2
859870,1
859873,1
859945,2
860060,1
860243,1
860307,2
860369,1
860406,1
860776,1
860970,1
860984,1
861053,1
861182,1
861240,1
861433,1
861444,1
861492,1
861598,1
861726,1
861745,1
861819,1
862303,1
862483,1
862690,2
862728,1
862765,1
862795,1
862850,1
862985,1
863048,1
863092,1
863193,1
863290,1
863336,2
863391,3
863482,1
863543,1
863567,1
863598,1
863712,1
863831,1
863848,1
863859,1
863990,1
864163,1
864343,1
864406,1
864431,1
864445,1
864675,2
864706,1
864742,1
864805,1
864860,1
864996,1
865056,1
865078,1
865186,1
865568,1
865606,1
865641,1
865646,1
865848,1
865909,1
866076,1
866102,1
866270,1
866310,1
866389,1
866404,2
866714,1
866779,1
866818,1
866942,1
867042,1
867118,2
867171,1
867234,1
867350,1
867613,1
867689,1
867837,1
867972,1
868004,1
868089,1
868108,1
868292,1
868343,1
868373,2
868480,1
868551,1
868653,1
868786,1
868904,1
868922,1
868934,2
868984,1
869026,1
869100,1
869161,1
869166,1
869167,1
869410,1
869449,1
869585,1
869607,1
869710,1
869771,1
870089,1
870185,1
870188,1
870309,1
870574,1
870583,1
870713,1
870984,1
871133,1
871265,1
871393,1
871621,1
871823,1
872074,1
872133,1
872300,1
872305,2
872411,1
872620,1
872702,1
873025,1
873090,1
873161,1
873204,1
873342,1
873477,1
873576,1
873894,1
874382,1
874450,1
874670,1
874681,1
874740,1
874816,1
874972,1
875067,1
875138,1
875142,1
875157,1
875171,1
875203,1
875544,2
875586,1
875788,1
875893,1
876094,1
876213,1
876750,1
876797,1
877062,1
877276,2
877598,1
877676,2
877702,1
877820,1
877927,1
878080,1
878148,1
878154,2
878261,1
878417,1
878488,1
878723,1
879288,1
879316,1
879320,1
879548,2
879717,1
879777,1
880047,1
880304,1
880756,1
880894,1
880922,1
881031,1
881086,1
881411,1
881530,1
881630,1
881718,2
881803,1
881811,1
881828,1
881905,1
881941,1
882006,1
882361,1
882507,1
882699,1
882727,1
882742,1
883085,1
883199,1
883327,1
883351,1
883585,1
883883,1
883953,1
883993,1
884462,1
884540,1
884578,1
884712,1
884810,1
884834,1
884936,1
885110,1
885121,1
885232,1
885275,1
885640,1
885704,1
886104,1
886117,1
886264,1
886316,2
886352,1
886496,1
886522,1
886853,1
886861,2
886941,1
886968,1
886977,1
886988,1
887084,1
887514,1
887538,1
887726,1
887824,1
888035,1
888104,1
888277,1
888329,1
888602,1
888657,1
888751,1
888844,1
888877,1
889031,1
889064,2
889242,1
889541,1
889589,1
889609,1
889923,1
890125,1
890410,1
890447,1
890856,1
891054,1
891057,1
891162,2
891242,1
891287,1
891309,1
891497,1
891663,1
891697,1
891739,1
891763,1
891895,1
891906,1
891938,1
892071,1
892110,1
892208,2
892274,1
892311,2
892343,1
892391,1
892398,1
892497,1
892550,1
892591,1
893125,1
893322,1
893419,1
893526,1
893602,1
893729,1
894225,1
894381,1
894601,1
894702,1
894809,1
895232,1
895362,1
895582,1
895625,1
895702,1
895712,1
895917,1
896030,1
896167,1
896206,1
896261,1
896624,4
896825,1
897065,1
897223,1
897462,1
897490,1
897648,1
897683,1
897751,1
897758,1
897788,1
898010,1
898152,1
898323,1
898436,1
898485,1
898545,1
898639,1
899414,1
899510,1
899789,1
899863,1
899954,1
900101,1
900201,1
900490,1
900518,1
900549,1
900740,1
900749,2
900754,1
901049,1
901067,1
901414,1
901514,1
901536,2
901656,1
901662,1
901683,1
902108,1
902373,1
902386,2
902634,1
903297,1
903302,1
903589,1
903785,1
903981,2
904128,1
904145,1
904166,1
904195,1
904262,1
904385,1
904506,1
904694,1
904740,1
904742,1
904909,1
904969,1
905006,2
905453,1
905598,1
905619,1
905836,1
906077,1
906355,1
906813,1
906922,1
907002,1
907025,1
907059,1
907640,2
907825,1
907871,1
907915,2
908052,1
908120,1
908756,1
908872,1
908917,1
909030,1
909068,1
909098,1
909109,1
909270,1
909539,1
909664,1
909886,1
909924,1
909995,1
910186,1
910369,1
910488,1
910537,1
910569,1
910601,1
910711,1
910867,1
910890,1
911051,1
911559,1
911566,1
911647,1
911651,1
911742,2
911810,3
911857,1
911928,1
912090,1
912215,1
912407,1
912408,1
912435,1
912439,1
912442,1
912547,1
912863,1
912977,1
912993,1
913020,1
913440,1
913570,1
913758,1
913776,1
914104,1
914383,1
914457,1
914495,1
914576,1
914577,1
914602,1
914767,1
914964,1
915194,1
915508,1
915866,1
916149,1
916237,1
916580,1
916614,1
916719,3
916944,1
917047,1
917055,1
917068,1
917431,3
917523,1
917607,1
917655,1
917765,2
918150,1
918277,1
918369,1
918476,1
918609,1
918688,1
918693,1
918739,1
918794,1
918797,1
918898,1
919299,1
919389,2
919845,1
920001,1
920816,1
920897,1
920991,1
920995,1
920997,2
921008,2
921123,1
921151,1
921219,4
921651,1
921876,1
922039,1
922060,1
922067,1
922163,2
922238,1
922450,1
922476,2
922488,1
922708,1
922889,1
922962,1
923119,1
923148,1
923179,2
923194,1
923356,1
923438,1
924025,1
924175,1
924205,1
924241,1
924433,1
924946,1
925123,1
925141,1
925146,1
925322,1
925353,1
925538,2
925660,1
925841,2
925917,1
925922,2
926028,1
926071,1
926161,1
926254,1
926386,1
926483,1
926520,2
926609,2
926632,1
926710,1
926770,2
927153,3
927167,1
927232,1
927476,1
927639,1
928095,1
928589,1
928691,1
928695,1
928699,1
929105,1
929129,1
929231,1
929361,1
929478,1
929489,1
929916,1
929917,1
929972,2
930034,1
930039,1
930230,1
930546,1
930609,1
930709,1
930736,1
930794,1
930886,1
930897,1
931199,3
931289,1
931510,1
931586,1
931589,1
931648,1
931774,1
932121,1
932161,1
932243,1
932377,1
932401,1
932421,1
932619,1
932655,1
932745,1
932760,1
932887,1
933114,1
933173,1
933363,1
933411,1
933505,1
933516,1
933542,1
933597,1
933732,1
933759,1
933762,1
933823,2
933856,1
933942,1
934133,1
934158,1
934190,1
934212,1
934266,1
934307,1
934439,1
934703,2
934815,1
935001,1
935085,1
935217,1
935231,2
935269,1
935681,1
935872,1
935935,1
935968,1
936018,1
936029,1
936035,1
936186,1
936734,1
936754,1
936826,1
936892,1
936966,1
937179,1
937372,1
937423,1
937714,1
937773,1
937775,1
937886,1
937925,1
938096,1
938107,1
938119,1
938198,1
938248,1
938337,1
938710,1
938939,1
938950,1
939044,1
939168,1
939233,1
939289,1
939393,1
939538,1
939539,1
939830,2
939842,1
939862,1
939936,1
939956,1
939986,1
940020,1
940030,1
940134,1
940249,1
940286,1
940402,1
940662,1
940823,1
940901,1
941016,1
941071,2
941081,1
941281,1
941302,1
941522,1
941723,1
941768,1
941839,1
942142,1
942197,1
942277,1
942485,1
942541,1
942683,1
942845,1
943128,1
943132,1
943206,1
943222,1
943380,1
943614,1
943794,1
943834,1
943899,1
944095,2
944190,1
944214,1
944226,1
944235,1
944257,1
944520,1
944528,1
944609,1
944616,1
944658,1
944732,1
945019,1
945236,1
945245,1
945366,1
945465,1
945468,1
945640,1
945681,1
945717,1
945778,1
946056,1
946253,1
946336,1
946451,1
946580,1
946588,1
947097,1
947192,1
947388,1
947467,1
947633,1
947752,1
947974,1
948009,1
948099,2
948191,1
948231,1
948239,1
948293,1
948412,1
948488,1
948535,1
948623,1
948710,1
948719,1
948803,1
948981,1
949018,1
949224,1
949342,1
949361,1
949390,1
949513,1
949596,1
949598,1
949754,1
949816,1
949874,1
950162,1
950358,1
950533,1
950550,1
950609,1
950656,1
950722,1
950957,1
950980,1
951150,1
951220,1
951360,1
951448,1
951497,1
951888,1
951914,1
951947,1
951963,1
952130,1
952183,1
952199,1
952257,1
952492,1
952559,1
952596,1
952993,1
953008,1
953035,1
953181,1
953189,1
953223,1
953266,1
953311,1
953385,1
953388,1
953495,1
953522,1
953575,1
953587,5
953619,1
953631,1
953701,2
953705,1
953847,1
953924,1
954038,1
954162,1
954187,1
954247,1
954296,1
954437,1
954560,1
954732,1
954776,1
954856,1
954982,1
954987,1
955291,2
955319,1
955326,1
955365,1
955528,1
955530,1
955665,1
955952,1
956044,1
956064,1
956241,2
956252,1
956293,1
956302,1
956384,1
956648,1
956740,1
956923,2
957068,1
957093,1
957219,1
957268,1
957298,1
957321,1
957682,1
957731,1
957886,1
957901,1
958312,1
958326,1
958683,1
958891,1
959039,1
959382,1
959393,1
959520,1
959593,1
959870,1
960300,1
960540,1
960562,1
960576,1
960785,1
961166,2
961171,1
961340,1
961354,1
961621,1
961747,1
961831,1
961855,1
961996,1
962022,1
962048,1
962294,1
962361,1
962387,1
962532,1
962533,1
962554,1
962596,1
962612,1
962630,1
962694,1
962803,1
962894,1
962965,1
963063,1
963176,1
963192,1
963276,1
963357,1
963675,1
963791,1
963957,1
963961,1
964296,1
964500,1
964721,1
964855,1
964946,1
964956,1
965259,1
965485,1
965563,1
965682,1
965717,2
965735,1
965886,1
966040,1
966263,1
966424,1
966433,1
966438,1
966605,2
966646,2
966740,1
966797,1
966930,1
966936,1
967086,1
967103,1
967135,1
967144,1
967179,1
967332,1
967362,1
967376,1
967425,1
967841,1
968068,2
968211,1
968286,1
968634,1
968646,1
968731,1
968881,1
968887,1
968952,1
969052,1
969057,2
969144,1
969214,1
969276,1
969398,1
969451,1
969483,1
969640,1
969668,1
969787,1
970027,1
970334,1
970337,1
970342,1
970414,1
970429,1
970839,1
970956,1
971063,1
971149,1
971185,1
971347,1
971478,2
971585,1
971785,1
971846,1
971877,1
971926,1
971996,1
972481,1
972510,1
972540,1
